trafo_id,hv_bus,lv_bus,facility_code,facility_name,hv_kv,lv_kv,sn_mva,transformation_ratio,matched_lut_rated_mva,uk_percent,vk_percent,vkr_percent,uk_value_status,r_x_split_status,tap_side,tap_neutral,tap_min,tap_max,tap_step_percent,tap_range_value_status,tap_position_status,unit_count_status,source_id,confidence,solver_ready,notes
TR_1107S5097500_10_10,1107S5097500_10,1107S5097500_10,1107S5097500,MOSCAVIDE,10.0,10.0,51.5,10,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1116S5903800_60_10,1116S5903800_60,1116S5903800_10,1116S5903800,CANEÇAS,60.0,10.0,20.0,60/10,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1109S5905600_60_10,1109S5905600_60,1109S5905600_10,1109S5905600,GRADIL,60.0,10.0,20.0,60/10,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1109S5430000_60_10,1109S5430000_60,1109S5430000_10,1109S5430000,MAFRA,60.0,10.0,40.0,60/10,40.0,15.0,15.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1109S5902500_60_10,1109S5902500_60,1109S5902500_10,1109S5902500,VENDA DO PINHEIRO,60.0,10.0,40.0,60/10,40.0,15.0,15.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1108S5729600_60_30,1108S5729600_60,1108S5729600_30,1108S5729600,LOURINHÃ,60.0,30.0,51.5,60/30,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0407S5014900_60_30,0407S5014900_60,0407S5014900_30,0407S5014900,MIRANDELA,60.0,30.0,40.0,60/30,40.0,15.0,15.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0115S5000800_60_15,0115S5000800_60,0115S5000800_15,0115S5000800,ARADA,60.0,15.0,63.0,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0115S5008100_60_15,0115S5008100_60,0115S5008100_15,0115S5008100,OVAR,60.0,15.0,63.0,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0104S5000900_60_15,0104S5000900_60,0104S5000900_15,0104S5000900,AROUCA,60.0,15.0,15.0,60/15,12.5,8.35,8.35,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0110S5007800_60_15,0110S5007800_60,0110S5007800_15,0110S5007800,ÍLHAVO,60.0,15.0,63.0,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0111S5006200_60_15,0111S5006200_60,0111S5006200_15,0111S5006200,PAMPILHOSA,60.0,15.0,40.0,60/15,40.0,15.0,15.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0117S5023700_60_15,0117S5023700_60,0117S5023700_15,0117S5023700,SEVER DO VOUGA,60.0,15.0,20.0,60/15,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0601S5003100_60_15,0601S5003100_60,0601S5003100_15,0601S5003100,FRONHAS,60.0,15.0,20.0,60/15,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0602S5004300_60_15,0602S5004300_60,0602S5004300_15,0602S5004300,TOCHA,60.0,15.0,20.0,60/15,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0605S5005800_60_30,0605S5005800_60,0605S5005800_30,0605S5005800,GALA,60.0,30.0,40.0,60/30,40.0,15.0,15.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0608S5006500_60_15,0608S5006500_60,0608S5006500_15,0608S5006500,MIRA,60.0,15.0,21.0,60/15,20.0,10.0,10.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0813S5062400_60_15,0813S5062400_60,0813S5062400_15,0813S5062400,TUNES,60.0,15.0,31.5,60/15,31.5,12.5,12.5,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0805S5063500_60_15,0805S5063500_60,0805S5063500_15,0805S5063500,FARO,60.0,15.0,63.0,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0805S5062500_60_15,0805S5062500_60,0805S5062500_15,0805S5062500,TORRE NATAL,60.0,15.0,40.0,60/15,40.0,15.0,15.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0812S5062100_60_15,0812S5062100_60,0812S5062100_15,0812S5062100,SÃO BRÁS DE ALPORTEL,60.0,15.0,20.0,60/15,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0815S5061600_60_15,0815S5061600_60,0815S5061600_15,0815S5061600,VILA DO BISPO,60.0,15.0,20.0,60/15,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1504S5020300_60_15,1504S5020300_60,1504S5020300_15,1504S5020300,BARREIRO,60.0,15.0,63.0,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1504S5022700_6_6,1504S5022700_6,1504S5022700_6,1504S5022700,QUIMIPARQUE,6.0,6.0,91.5,6,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1506S5031400_60_15,1506S5031400_60,1506S5031400_15,1506S5031400,MOITA,60.0,15.0,63.0,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1513S5907600_60_30,1513S5907600_60,1513S5907600_30,1513S5907600,SINES,60.0,30.0,31.5,60/30,31.5,12.5,12.5,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1201S5904100_60_30,1201S5904100_60,1201S5904100_30,1201S5904100,ALTER DO CHÃO,60.0,30.0,10.0,60/30,10.0,8.35,8.35,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0509S5003300_60_15,0509S5003300_60,0509S5003300_15,0509S5003300,SERTÃ,60.0,15.0,32.5,60/15,31.5,12.5,12.5,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1404S5904400_60_30,1404S5904400_60,1404S5904400_30,1404S5904400,ALPIARÇA,60.0,30.0,20.0,60/30,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1415S5636100_60_30,1415S5636100_60,1415S5636100_30,1415S5636100,GLÓRIA,60.0,30.0,15.0,60/30,12.5,8.35,8.35,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1418S5004100_60_30,1418S5004100_60,1418S5004100_30,1418S5004100,SANTA CITA,60.0,30.0,20.0,60/30,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1418S5003600_60_15,1418S5003600_60,1418S5003600_15,1418S5003600,VENDA NOVA (Tomar),60.0,15.0,61.0,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1010S5000000_60_30,1010S5000000_60,1010S5000000_30,1010S5000000,MARINHA GRANDE,60.0,30.0,63.0,60/30,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1015S5904900_60_30,1015S5904900_60,1015S5904900_30,1015S5904900,LOURIÇAL,60.0,30.0,20.0,60/30,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1015S5002300_60_30,1015S5002300_60,1015S5002300_30,1015S5002300,POMBAL,60.0,30.0,51.5,60/30,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1015S5004400_60_30,1015S5004400_60,1015S5004400_30,1015S5004400,RANHA,60.0,30.0,31.5,60/30,31.5,12.5,12.5,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1301S5020200_60_15,1301S5020200_60,1301S5020200_15,1301S5020200,CARNEIRO,60.0,15.0,20.0,60/15,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1312S5013100_60_15,1312S5013100_60,1312S5013100_15,1312S5013100,BOAVISTA (Porto),60.0,15.0,80.0,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1312S5013200_60_15,1312S5013200_60,1312S5013200_15,1312S5013200,CAMPO ALEGRE,60.0,15.0,90.0,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1312S5013900_60_15,1312S5013900_60,1312S5013900_15,1312S5013900,MONTE DOS BURGOS,60.0,15.0,60.0,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1312S5014000_60_15,1312S5014000_60,1312S5014000_15,1312S5014000,PARANHOS,60.0,15.0,60.0,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1312S5014100_60_15,1312S5014100_60,1312S5014100_15,1312S5014100,VITÓRIA,60.0,15.0,63.0,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1314S5004600_60_15,1314S5004600_60,1314S5004600_15,1314S5004600,AREIAS NORTE,60.0,15.0,56.5,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1306S5008900_60_15,1306S5008900_60,1306S5008900_15,1306S5008900,MAIA,60.0,15.0,94.5,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1310S5009200_60_15,1310S5009200_60,1310S5009200_15,1310S5009200,REBORDOSA,60.0,15.0,62.0,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1309S5000700_60_15,1309S5000700_60,1309S5000700_15,1309S5000700,PAÇOS DE FERREIRA,60.0,15.0,63.0,60/15,40.0,15.0,15.0,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0202S5050400_60_15,0202S5050400_60,0202S5050400_15,0202S5050400,ALMODÔVAR,60.0,15.0,5.0,60/15,6.3,7.15,7.15,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0202S5052400_60_30,0202S5052400_60,0202S5052400_30,0202S5052400,PORTEIRINHOS,60.0,30.0,20.0,60/30/,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0210S5052300_60_30,0210S5052300_60,0210S5052300_30,0210S5052300,MOURA,60.0,30.0,30.0,60/30,31.5,12.5,12.5,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1610S5025800_60_15,1610S5025800_60,1610S5025800_15,1610S5025800,Vila Nova de Cerveira,60.0,15.0,11.0,60/15,10.0,8.35,8.35,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1603S5021700_60_15,1603S5021700_60,1603S5021700_15,1603S5021700,ROUSSAS,60.0,15.0,20.0,60/15,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_1604S5007400_60_15,1604S5007400_60,1604S5007400_15,1604S5007400,TROVISCOSO,60.0,15.0,30.0,60/15,31.5,12.5,12.5,,SCENARIO_ASSUMED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,medium,False,E-REDES 60 kV/MT uk% candidate match status: nearest_rating_scenario_only_installed_power_is_not_unit_rating. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0703S5040900_60_15,0703S5040900_60,0703S5040900_15,0703S5040900,BORBA,60.0,15.0,20.0,60/15,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
TR_0702S5040700_15_15,0702S5040700_15,0702S5040700_15,0702S5040700,CERÂMICA,15.0,15.0,20.0,15,20.0,10.0,10.0,,SOURCE_BACKED,MISSING_OR_ASSUMED,hv,0,-11,11,1.5,SOURCE_BACKED,MISSING_ACTUAL_POSITION,MISSING,SRC_EREDES_DMAC52140,high,False,E-REDES 60 kV/MT uk% candidate match status: exact_installed_power_match. Installed power is not confirmed as individual transformer unit rating; vkr/RX split and actual tap position are missing.
