generator_id,source_id,osm_power_type,name,normalized_name,generation_source,nameplate_mw,bus_id,match_distance_m,p_mw,q_mvar,dispatch_fraction,source_status,dispatch_status,lon,lat,bus_voltage_kv,bus_assignment_rule,tags_json,hierarchy_dedup_status,dispatch_target_source,bus_generation_nameplate_mw,voltage_control_mode
GEN:00034,OSM:relation:20417325,plant,Central Solar Fotovoltaica Douro Solar,central solar fotovoltaica douro solar,solar,126.36,BUS:OSM:way:1497096638:220,1323.530051832305,0.34760689126141064,0.0,0.0027509250653799514,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.672897146061644,41.023233793493155,220,CAPACITY_CLASS_NEAREST_FACILITY_MIN_150KV,"{""alt_name"": ""Sonnedix Douro"", ""landuse"": ""industrial"", ""name"": ""Central Solar Fotovoltaica Douro Solar"", ""operator"": ""Sonnedix"", ""plant:method"": ""photovoltaic"", ""plant:output:electricity"": ""126.36 MW"", ""plant:source"": ""solar"", ""power"": ""plant"", ""ref:PT:apa:aia"": ""3382"", ""type"": ""multipolygon"", ""website"": ""https://www.sonnedix.com/pt/news/sonnedix-continues-to-build-its-portuguese-portfolio-with-start-of-its-largest-european-plant-plans-to-double-capacity-in-the-market-by-end-of-year""}",RETAINED_DISPATCH_OBJECT,Solar,159.5,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00035,OSM:way:1194063099,plant,Central de Energia da Navigator Pulp Figueira,central de energia da navigator pulp figueira,biomass,126.3,BUS:OSM:way:144554435:400,1453.2641105140983,66.10628573951826,0.0,0.5234068546280147,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.854587914285714,40.0595042,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_150KV,"{""alt_name"": ""Central Termoelétrica de Cogeração de Lavos;Central Termoelétrica de Cogeração da Figueira da Foz"", ""landuse"": ""industrial"", ""name"": ""Central de Energia da Navigator Pulp Figueira"", ""name:en"": ""Navigator Pulp Figueira Power Plant"", ""operator"": ""The Navigator Company"", ""plant:method"": ""gasification"", ""plant:output:electricity"": ""126.3 MW"", ""plant:output:hot_air"": ""yes"", ""plant:output:hot_water"": ""yes"", ""plant:output:steam"": ""yes"", ""plant:source"": ""biomass"", ""power"": ""plant"", ""ref:e2p"": ""2019"", ""start_date"": ""11/2004""}",RETAINED_DISPATCH_OBJECT,Biomass,126.3,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00036,OSM:relation:19674822,generator,Central Hidroeléctrica de Castro II,central hidroelectrica de castro ii,hydro,112.9,,,0.0,0.0,0.0,OUTSIDE_PORTUGAL_CONTINENTAL_MODEL_SCOPE,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-6.189430728571429,41.5739067,,CAPACITY_CLASS_NEAREST_FACILITY_MIN_150KV,"{""generator:method"": ""run-of-the-river"", ""generator:output:electricity"": ""112.9 MW"", ""generator:source"": ""hydro"", ""name"": ""Central Hidroeléctrica de Castro II"", ""name:pt"": ""Central Hidroelétrica de Castro II"", ""operator"": ""Iberdrola"", ""operator:wikidata"": ""Q1437502"", ""power"": ""generator"", ""type"": ""multipolygon"", ""wikidata"": ""Q9062471"", ""wikipedia"": ""es:Presa de Castro""}",RETAINED_DISPATCH_OBJECT,UNMAPPED_REN_SOURCE,0.0,FIXED_PQ_SCENARIO
GEN:00037,OSM:node:13191226660,generator,,,hydro,112.9,,,0.0,0.0,0.0,OUTSIDE_PORTUGAL_CONTINENTAL_MODEL_SCOPE,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-6.1892339,41.5735375,,CAPACITY_CLASS_NEAREST_FACILITY_MIN_150KV,"{""generator:method"": ""water-storage"", ""generator:output:electricity"": ""112.9 MW"", ""generator:source"": ""hydro"", ""operator"": ""Iberdrola"", ""power"": ""generator""}",RETAINED_DISPATCH_OBJECT,UNMAPPED_REN_SOURCE,0.0,FIXED_PQ_SCENARIO
GEN:00038,OSM:node:13061006484,generator,,,hydro,112.4,BUS:OSM:relation:19651625:220,147.13913689425436,92.16799999999999,0.0,0.8199999999999998,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.1966784,40.3401049,220,CAPACITY_CLASS_NEAREST_FACILITY_MIN_150KV,"{""generator:method"": ""water-pumped-storage"", ""generator:output:electricity"": ""112.4 MW"", ""generator:output:electricity:voltage"": ""12000"", ""generator:source"": ""hydro"", ""generator:type"": ""francis_turbine"", ""power"": ""generator"", ""rotor:diameter"": ""6.1""}",RETAINED_DISPATCH_OBJECT,Hydro (Large Peaking),112.4,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00039,OSM:node:13730172158,generator,4,,hydro,110.0,,,0.0,0.0,0.0,OUTSIDE_PORTUGAL_CONTINENTAL_MODEL_SCOPE,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.5400375,39.6633686,,CAPACITY_CLASS_NEAREST_FACILITY_MIN_150KV,"{""frequency"": ""50"", ""generator:method"": ""run-of-the-river"", ""generator:output:electricity"": ""110 MW"", ""generator:output:electricity:voltage"": ""15000"", ""generator:source"": ""hydro"", ""generator:type"": ""kaplan_turbine"", ""manufacturer"": ""Andritz Hydro"", ""power"": ""generator"", ""ref"": ""4"", ""rotor:diameter"": ""7.6""}",RETAINED_DISPATCH_OBJECT,UNMAPPED_REN_SOURCE,0.0,FIXED_PQ_SCENARIO
GEN:00040,OSM:node:13730172161,generator,1,,hydro,110.0,,,0.0,0.0,0.0,OUTSIDE_PORTUGAL_CONTINENTAL_MODEL_SCOPE,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.5401723,39.6643191,,CAPACITY_CLASS_NEAREST_FACILITY_MIN_150KV,"{""frequency"": ""50"", ""generator:method"": ""run-of-the-river"", ""generator:output:electricity"": ""110 MW"", ""generator:output:electricity:voltage"": ""15000"", ""generator:source"": ""hydro"", ""generator:type"": ""kaplan_turbine"", ""manufacturer"": ""Andritz Hydro"", ""power"": ""generator"", ""ref"": ""1"", ""rotor:diameter"": ""7.6""}",RETAINED_DISPATCH_OBJECT,UNMAPPED_REN_SOURCE,0.0,FIXED_PQ_SCENARIO
GEN:00041,OSM:relation:14047528,plant,Parque Eólico das Terras Altas de Fafe,parque eolico das terras altas de fafe,wind,106.0,BUS:OSM:way:151084399:150,0.0,88.44683241623693,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.092068266666667,41.50824393333333,150,CAPACITY_CLASS_NEAREST_FACILITY_MIN_150KV,"{""name"": ""Parque Eólico das Terras Altas de Fafe"", ""operator"": ""Engie"", ""operator:wikidata"": ""Q13416787"", ""plant:method"": ""wind_turbine"", ""plant:output:electricity"": ""106 MW"", ""plant:source"": ""wind"", ""power"": ""plant"", ""ref:e2p"": ""3184"", ""site"": ""wind_farm"", ""start_date"": ""2/2004"", ""type"": ""site""}",RETAINED_DISPATCH_OBJECT,Wind,127.1,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00042,OSM:way:1205267641,plant,Central de Cogeração EUROPA&C Energia Viana,central de cogeracao europa c energia viana,biomass;gas,103.7,BUS:OSM:way:151061928:150,6220.045431324212,54.27729082492513,0.0,0.5234068546280147,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.711991244444445,41.700219427777775,150,CAPACITY_CLASS_NEAREST_FACILITY_MIN_150KV,"{""alt_name"": ""GreenFrequency"", ""landuse"": ""industrial"", ""name"": ""Central de Cogeração EUROPA&C Energia Viana"", ""name:en"": ""Viana Paper Mill Power Plant"", ""operator"": ""PORTUCEL VIANA ENERGIA – Empresa de Cogeração Energética, S.A."", ""plant:method"": ""combustion"", ""plant:output:electricity"": ""103.7 MW"", ""plant:source"": ""biomass;gas"", ""power"": ""plant"", ""ref:e2p"": ""2025"", ""source"": ""https://www.gem.wiki/Viana_Mill_power_station;https://e2p.inegi.up.pt/cep.php?Lang=EN&CEPID=2025"", ""start_date"": ""2002""}",RETAINED_DISPATCH_OBJECT,Biomass,106.2,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00043,OSM:node:12188389779,generator,,,hydro,97.0,BUS:OSM:way:151077578:150,861.4981460935892,103.61313134267826,0.0,1.0681766117801883,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.0176825,41.6836908,150,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""water-pumped-storage"", ""generator:output:electricity"": ""97 MW"", ""generator:source"": ""hydro"", ""generator:type"": ""francis_turbine"", ""operator"": ""Energias de Portugal"", ""operator:short"": ""EDP"", ""operator:wikidata"": ""Q1341222"", ""power"": ""generator""}",RETAINED_DISPATCH_OBJECT,Hydro (Small Run-of-River),584.0,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00044,OSM:node:12188389778,generator,,,hydro,97.0,BUS:OSM:way:151077578:150,879.0485322574782,103.61313134267826,0.0,1.0681766117801883,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.0173329,41.6839355,150,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""water-pumped-storage"", ""generator:output:electricity"": ""97 MW"", ""generator:source"": ""hydro"", ""generator:type"": ""francis_turbine"", ""operator"": ""Energias de Portugal"", ""operator:short"": ""EDP"", ""operator:wikidata"": ""Q1341222"", ""power"": ""generator""}",RETAINED_DISPATCH_OBJECT,Hydro (Small Run-of-River),584.0,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00045,OSM:relation:18156368,plant,Central Solar Fotovoltaica do Cabeço Vermelho,central solar fotovoltaica do cabeco vermelho,solar,95.6,BUS:OSM:way:1323460918:220,2012.4922320642652,0.26298843625032337,0.0,0.0027509250653799514,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.271166562285714,40.15045787428571,220,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""landuse"": ""industrial"", ""name"": ""Central Solar Fotovoltaica do Cabeço Vermelho"", ""operator"": ""Pentagab;P2K Renováveis"", ""plant:method"": ""photovoltaic"", ""plant:output:electricity"": ""95.6 MW"", ""plant:source"": ""solar"", ""power"": ""plant"", ""ref:e2p"": ""7269"", ""short_name"": ""CSFCV"", ""start_date"": ""2024-09-19"", ""type"": ""multipolygon""}",RETAINED_DISPATCH_OBJECT,Solar,95.6,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00046,OSM:way:1435158540,plant,Central Hidroeléctrica de Castro I,central hidroelectrica de castro i,hydro,84.0,,,0.0,0.0,0.0,OUTSIDE_PORTUGAL_CONTINENTAL_MODEL_SCOPE,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-6.189173771428571,41.57554245714285,,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""name"": ""Central Hidroeléctrica de Castro I"", ""name:pt"": ""Central Hidroelétrica de Castro I"", ""operator"": ""Iberdrola"", ""operator:wikidata"": ""Q1437502"", ""plant:method"": ""water-storage"", ""plant:output:electricity"": ""84 MW"", ""plant:source"": ""hydro"", ""plant:type"": ""francis_turbine"", ""power"": ""plant"", ""wikidata"": ""Q9062471"", ""wikipedia"": ""es:Presa de Castro""}",RETAINED_DISPATCH_OBJECT,UNMAPPED_REN_SOURCE,0.0,FIXED_PQ_SCENARIO
GEN:00047,OSM:node:13124255909,generator,,,hydro,82.4,BUS:OSM:way:127205653:220,115.35360208129508,88.01775281068753,0.0,1.0681766117801883,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.3740422,41.1604202,220,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""water-storage"", ""generator:output:electricity"": ""82.4 MW"", ""generator:output:electricity:voltage"": ""10000"", ""generator:source"": ""hydro"", ""generator:type"": ""kaplan_turbine"", ""operator"": ""EDP"", ""operator:short"": ""EDP"", ""operator:wikidata"": ""Q1341222"", ""power"": ""generator""}",RETAINED_DISPATCH_OBJECT,Hydro (Small Run-of-River),82.4,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00048,OSM:way:920235419,plant,Central de Cogeração da Refinaria de Sines,central de cogeracao da refinaria de sines,gas;oil,80.0,BUS:OSM:way:1251989051:150,96.80541228537597,1.9579591433928536,0.0,0.02447448929241067,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.805073725,37.9579849125,150,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""landuse"": ""industrial"", ""name"": ""Central de Cogeração da Refinaria de Sines"", ""name:en"": ""Sines Galp Refinery Cogen Power Station"", ""operator"": ""Galp"", ""plant:method"": ""combustion"", ""plant:output:electricity"": ""80 MW"", ""plant:source"": ""gas;oil"", ""power"": ""plant"", ""source"": ""https://globalenergyobservatory.org/geoid/43579"", ""start_date"": ""1993""}",RETAINED_DISPATCH_OBJECT,Natural Gas (Small Cogen/Peaker),80.0,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00049,OSM:node:10695163804,generator,,,hydro,80.0,BUS:OSM:way:1421833203:400,18.25042333420328,85.45412894241507,0.0,1.0681766117801883,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.7313346,41.5736566,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""water-storage"", ""generator:output:electricity"": ""80 MW"", ""generator:source"": ""hydro"", ""generator:type"": ""kaplan_turbine"", ""power"": ""generator""}",RETAINED_DISPATCH_OBJECT,Hydro (Small Run-of-River),170.0,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00050,OSM:node:10695167705,generator,,,hydro,80.0,BUS:OSM:way:1421833203:400,26.191972705630196,85.45412894241507,0.0,1.0681766117801883,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.731527,41.5737492,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""water-storage"", ""generator:output:electricity"": ""80 MW"", ""generator:source"": ""hydro"", ""generator:type"": ""kaplan_turbine"", ""power"": ""generator""}",RETAINED_DISPATCH_OBJECT,Hydro (Small Run-of-River),170.0,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00051,OSM:node:11377563073,generator,,,hydro,79.5,BUS:OSM:relation:17294958:220,143.50136816993682,84.92004063652497,0.0,1.0681766117801883,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-6.4714035,41.3012312,220,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""water-storage"", ""generator:output:electricity"": ""79.5 MW"", ""generator:output:electricity:voltage"": ""15000"", ""generator:source"": ""hydro"", ""generator:type"": ""francis_turbine"", ""operator"": ""Movhera"", ""power"": ""generator""}",RETAINED_DISPATCH_OBJECT,Hydro (Small Run-of-River),429.5,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00052,OSM:node:11377563071,generator,,,hydro,79.5,BUS:OSM:relation:17294958:220,133.8770420799872,84.92004063652497,0.0,1.0681766117801883,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-6.4716822,41.3015596,220,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""water-storage"", ""generator:output:electricity"": ""79.5 MW"", ""generator:output:electricity:voltage"": ""15000"", ""generator:source"": ""hydro"", ""generator:type"": ""francis_turbine"", ""operator"": ""Movhera"", ""power"": ""generator""}",RETAINED_DISPATCH_OBJECT,Hydro (Small Run-of-River),429.5,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00053,OSM:node:11377560268,generator,,,hydro,79.5,BUS:OSM:relation:17294958:220,137.0689533684442,84.92004063652497,0.0,1.0681766117801883,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-6.4715429,41.3013954,220,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""water-storage"", ""generator:output:electricity"": ""79.5 MW"", ""generator:output:electricity:voltage"": ""15000"", ""generator:source"": ""hydro"", ""generator:type"": ""francis_turbine"", ""operator"": ""Movhera"", ""power"": ""generator""}",RETAINED_DISPATCH_OBJECT,Hydro (Small Run-of-River),429.5,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00054,OSM:node:13123291267,generator,,,hydro,73.6,BUS:EREDES:0117S5023700:60,4540.248452877716,78.61779862702186,0.0,1.0681766117801883,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.3219008,40.7418058,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""water-storage"", ""generator:output:electricity"": ""73.6 MW"", ""generator:source"": ""hydro"", ""generator:type"": ""francis_turbine"", ""operator"": ""Energias de Portugal"", ""operator:short"": ""EDP"", ""operator:wikidata"": ""Q1341222"", ""power"": ""generator""}",RETAINED_DISPATCH_OBJECT,Hydro (Small Run-of-River),99.5,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00055,OSM:node:12383407413,generator,Grupo 2,grupo 2,hydro,73.6,BUS:OSM:way:151069425:150,70.06691077945261,78.61779862702186,0.0,1.0681766117801883,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.1762703,41.7000913,150,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:input:electricity"": ""78.6 MW"", ""generator:method"": ""water-pumped-storage"", ""generator:output:electricity"": ""73.6 MW"", ""generator:output:electricity:voltage"": ""10000"", ""generator:source"": ""hydro"", ""generator:type"": ""francis_turbine"", ""name"": ""Grupo 2"", ""power"": ""generator"", ""rating"": ""81 MVA"", ""start_date"": ""1987""}",RETAINED_DISPATCH_OBJECT,Hydro (Small Run-of-River),141.3,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00056,OSM:node:13075884421,generator,,,hydro,73.15,BUS:OSM:way:1422828550:220,25.564379323524793,78.13711915172078,0.0,1.0681766117801883,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.2630611,41.096471,220,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""frequency"": ""50"", ""generator:input:electricity"": ""73.3 MW"", ""generator:method"": ""water-pumped-storage"", ""generator:output:electricity"": ""73.150 MW"", ""generator:output:electricity:voltage"": ""10000"", ""generator:source"": ""hydro"", ""generator:type"": ""francis_turbine"", ""power"": ""generator"", ""rotor:diameter"": ""5.3""}",RETAINED_DISPATCH_OBJECT,Hydro (Small Run-of-River),146.3,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00057,OSM:node:13075884439,generator,,,hydro,73.15,BUS:OSM:way:1422828550:220,29.74610960559155,78.13711915172078,0.0,1.0681766117801883,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.2627844,41.0966408,220,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""frequency"": ""50"", ""generator:input:electricity"": ""73.3 MW"", ""generator:method"": ""water-pumped-storage"", ""generator:output:electricity"": ""73.150 MW"", ""generator:output:electricity:voltage"": ""10000"", ""generator:source"": ""hydro"", ""generator:type"": ""francis_turbine"", ""power"": ""generator"", ""rotor:diameter"": ""5.3""}",RETAINED_DISPATCH_OBJECT,Hydro (Small Run-of-River),146.3,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00058,OSM:way:169877496,plant,Central Térmica do Caniçal,central termica do canical,oil,72.0,,,0.0,0.0,0.0,OUTSIDE_PORTUGAL_CONTINENTAL_MODEL_SCOPE,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-16.73080956,32.74125968,,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""building"": ""industrial"", ""landuse"": ""industrial"", ""name"": ""Central Térmica do Caniçal"", ""operator"": ""Atlantic Islands Electricity (Madeira) – Produção, Transporte e Distribuição de Energia, S.A."", ""operator:short"": ""AIE"", ""plant:method"": ""combustion"", ""plant:output:electricity"": ""72 MW"", ""plant:source"": ""oil"", ""plant:type"": ""engine"", ""power"": ""plant"", ""start_date"": ""2000-07""}",RETAINED_DISPATCH_OBJECT,UNMAPPED_REN_SOURCE,0.0,FIXED_PQ_SCENARIO
GEN:00059,OSM:relation:20311545,plant,Central Fotovoltaica de Torre Bela,central fotovoltaica de torre bela,solar,68.0,BUS:OSM:way:1331154119:400,1652.7254437429938,0.1870629044458367,0.0,0.0027509250653799514,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.920019850000001,39.188720429285716,400,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""landuse"": ""industrial"", ""name"": ""Central Fotovoltaica de Torre Bela"", ""operator"": ""Neoen"", ""operator:wikidata"": ""Q39938677"", ""plant:method"": ""photovoltaic"", ""plant:output:electricity"": ""68 MW"", ""plant:source"": ""solar"", ""power"": ""plant"", ""ref:e2p"": ""7333"", ""start_date"": ""2025-06-05"", ""type"": ""multipolygon""}",RETAINED_DISPATCH_OBJECT,Solar,272.0,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00060,OSM:node:7521776100,generator,Grupo 1,grupo 1,hydro,67.7,BUS:OSM:way:151069425:150,58.5446933882339,72.31555661751875,0.0,1.0681766117801883,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.1761764,41.7001805,150,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""generator:method"": ""water-storage"", ""generator:output:electricity"": ""67.7 MW"", ""generator:output:electricity:voltage"": ""10000"", ""generator:source"": ""hydro"", ""generator:type"": ""francis_turbine"", ""name"": ""Grupo 1"", ""power"": ""generator"", ""rating"": ""80 MVA"", ""start_date"": ""1972""}",RETAINED_DISPATCH_OBJECT,Hydro (Small Run-of-River),141.3,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00061,OSM:way:1317983012,plant,Central de Cogeração em Ciclo Combinado da Navigator Paper Figueira,central de cogeracao em ciclo combinado da navigator paper figueira,gas,67.0,BUS:EREDES:0605P5020300:60,784.6389240465062,1.639790782591515,0.0,0.02447448929241067,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.85341256,40.06055272,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""name"": ""Central de Cogeração em Ciclo Combinado da Navigator Paper Figueira"", ""plant:method"": ""combustion"", ""plant:output"": ""178 MW"", ""plant:output:electricity"": ""67 MW"", ""plant:output:steam"": ""111 MW"", ""plant:source"": ""gas"", ""plant:type"": ""combined_cycle"", ""power"": ""plant"", ""start_date"": ""2000""}",RETAINED_DISPATCH_OBJECT,Natural Gas (Small Cogen/Peaker),136.68,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00062,OSM:relation:14019550,plant,Parque Eólico de Malhanito,parque eolico de malhanito,wind,66.7,BUS:OSM:way:201459319:150,2741.0663003713325,55.65475209587739,0.0,0.8344040793984616,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-7.78635705,37.325914675,150,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""name"": ""Parque Eólico de Malhanito"", ""operator"": ""Nadara"", ""plant:method"": ""wind_turbine"", ""plant:output:electricity"": ""66.7 MW"", ""plant:source"": ""wind"", ""power"": ""plant"", ""ref:e2p"": ""3295"", ""site"": ""wind_farm"", ""start_date"": ""2012"", ""type"": ""site""}",RETAINED_DISPATCH_OBJECT,Wind,94.3,PV_VOLTAGE_CONTROL_SCENARIO
GEN:00063,OSM:way:1168302806,plant,Central Fotovoltaica do Pinhal Novo,central fotovoltaica do pinhal novo,solar,63.5,BUS:EREDES:1508S5902400:60,1724.7145566361817,0.17468374165162692,0.0,0.0027509250653799514,DIRECT_OSM_ASSET_INFERRED_BUS,MERIT_ORDER_AND_REN_SOURCE_TOTALS,-8.884244891304348,38.65913940869565,60,CAPACITY_CLASS_NEAREST_FACILITY_MIN_60KV,"{""barrier"": ""fence"", ""landuse"": ""industrial"", ""name"": ""Central Fotovoltaica do Pinhal Novo"", ""operator"": ""EKZ Renewables AG"", ""plant:method"": ""photovoltaic"", ""plant:output:electricity"": ""63.5 MW"", ""plant:source"": ""solar"", ""power"": ""plant"", ""ref:e2p"": ""7237"", ""start_date"": ""12/2022""}",RETAINED_DISPATCH_OBJECT,Solar,84.5,PV_VOLTAGE_CONTROL_SCENARIO
