adapter_view,adapter_sample_type,sample_id,entity_id,generator_id,node_id,bus_id,attached_bus_node_id,task_name,task_type,primary_metric,target_column,target_value,target_value_column,recommended_split_id,recommended_split_family,recommended_partition,grouped_challenge_split_id,grouped_challenge_partition,relative_classification_split_id,relative_classification_partition,balanced_plumbing_split_id,balanced_plumbing_partition,scenario_holdout_split_id,scenario_holdout_partition,benchmark_eligible,split_eligibility,benchmark_core_candidate,challenge_subset,governance_sensitive_flag,governance_sensitive_reason,leakage_group_id,scenario_family,variant_id,scenario_value,label_definition_version,source_release_id,sample_type,dispatch_mw,dispatch_share_of_total_gen,dispatch_positive_flag,top_dispatch_flag,import_dependence_flag,dispatch_proxy_class,cost_class,source_scenario_id,publication_allowed,prov_diagnostic_only,diagnostic_only,generator_top_dispatch_classification_target,generator_dispatch_regression_target,task_membership,benchmark_exclusion_reason,generator_relative_high_dispatch_classification_target,generator_relative_high_dispatch_eligible,eligible_subset,benchmark_role,task_readiness,evaluation_protocol,headline_eligible
generator_risk_supervision,generator_risk_sample,generator|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|GENCAND_capacidade-rececao-rnd_1116S5340000_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1116S5340000_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1116S5340000_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1116S5340000_potencia_de_ligacao_ligado_mva_rari,542,542,generator_top_dispatch_classification,binary_classification,average_precision,generator_top_dispatch_classification_target,False,generator_target_value,generator_balanced_recommended_v1,row_balanced_plumbing,train,generator_grouped_entity_primary_v1,test,generator_grouped_entity_relative_dispatch_v1,test,generator_balanced_recommended_v1,train,generator_scenario_family_holdout_v1,train,True,True,True,benchmark_core,False,,generator|GENCAND_capacidade-rececao-rnd_1116S5340000_potencia_de_ligacao_ligado_mva_rari,S21_NO_EXTGRID_GEN_ONLY_DCOPF,load_scale_0.3,0.3,2.0,pt_grid_benchmark_stage3_graph_v1,generator_risk,2.4919799992200247,0.0213027706152764,True,False,False,dispatchable_proxy,generic_dispatch_proxy,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,True,False,2.4919799992200247,generator_top_dispatch_classification|generator_dispatch_regression|generator_relative_high_dispatch_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
generator_risk_supervision,generator_risk_sample,generator|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.3|GENCAND_capacidade-rececao-rnd_1116S5903800_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1116S5903800_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1116S5903800_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1116S5903800_potencia_de_ligacao_ligado_mva_rari,544,544,generator_top_dispatch_classification,binary_classification,average_precision,generator_top_dispatch_classification_target,False,generator_target_value,generator_balanced_recommended_v1,row_balanced_plumbing,train,generator_grouped_entity_primary_v1,test,generator_grouped_entity_relative_dispatch_v1,test,generator_balanced_recommended_v1,train,generator_scenario_family_holdout_v1,train,True,True,True,benchmark_core,False,,generator|GENCAND_capacidade-rececao-rnd_1116S5903800_potencia_de_ligacao_ligado_mva_rari,S21_NO_EXTGRID_GEN_ONLY_DCOPF,load_scale_0.3,0.3,2.0,pt_grid_benchmark_stage3_graph_v1,generator_risk,4.866490716891279e-10,4.160135132535379e-12,True,False,False,dispatchable_proxy,urban_injection_proxy,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,True,False,4.866490716891279e-10,generator_top_dispatch_classification|generator_dispatch_regression|generator_relative_high_dispatch_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
generator_risk_supervision,generator_risk_sample,generator|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|GENCAND_capacidade-rececao-rnd_1106S5025800_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1106S5025800_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1106S5025800_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1106S5025800_potencia_de_ligacao_ligado_mva_rari,411,411,generator_top_dispatch_classification,binary_classification,average_precision,generator_top_dispatch_classification_target,False,generator_target_value,generator_balanced_recommended_v1,row_balanced_plumbing,train,generator_grouped_entity_primary_v1,train,generator_grouped_entity_relative_dispatch_v1,train,generator_balanced_recommended_v1,train,generator_scenario_family_holdout_v1,test,True,True,True,benchmark_core,False,,generator|GENCAND_capacidade-rececao-rnd_1106S5025800_potencia_de_ligacao_ligado_mva_rari,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_2x,,2.0,pt_grid_benchmark_stage3_graph_v1,generator_risk,3.252939999938957,0.0278078614859054,True,False,False,dispatchable_proxy,thermal_proxy,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,True,False,3.252939999938957,generator_top_dispatch_classification|generator_dispatch_regression|generator_relative_high_dispatch_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
generator_risk_supervision,generator_risk_sample,generator|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|GENCAND_capacidade-rececao-rnd_1106S5072500_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1106S5072500_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1106S5072500_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1106S5072500_potencia_de_ligacao_ligado_mva_rari,417,417,generator_top_dispatch_classification,binary_classification,average_precision,generator_top_dispatch_classification_target,False,generator_target_value,generator_balanced_recommended_v1,row_balanced_plumbing,train,generator_grouped_entity_primary_v1,train,generator_grouped_entity_relative_dispatch_v1,train,generator_balanced_recommended_v1,train,generator_scenario_family_holdout_v1,test,True,True,True,benchmark_core,False,,generator|GENCAND_capacidade-rececao-rnd_1106S5072500_potencia_de_ligacao_ligado_mva_rari,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_2x,,2.0,pt_grid_benchmark_stage3_graph_v1,generator_risk,1.1333999997779127,0.0096889060980346,True,False,False,dispatchable_proxy,generic_dispatch_proxy,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,True,False,1.1333999997779127,generator_top_dispatch_classification|generator_dispatch_regression|generator_relative_high_dispatch_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
generator_risk_supervision,generator_risk_sample,generator|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|GENCAND_capacidade-rececao-rnd_1106S5478000_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1106S5478000_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1106S5478000_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1106S5478000_potencia_de_ligacao_ligado_mva_rari,439,439,generator_top_dispatch_classification,binary_classification,average_precision,generator_top_dispatch_classification_target,False,generator_target_value,generator_balanced_recommended_v1,row_balanced_plumbing,train,generator_grouped_entity_primary_v1,validation,generator_grouped_entity_relative_dispatch_v1,validation,generator_balanced_recommended_v1,train,generator_scenario_family_holdout_v1,test,True,True,True,benchmark_core,False,,generator|GENCAND_capacidade-rececao-rnd_1106S5478000_potencia_de_ligacao_ligado_mva_rari,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_2x,,2.0,pt_grid_benchmark_stage3_graph_v1,generator_risk,0.4074499997779124,0.0034830993367443,True,False,False,dispatchable_proxy,generic_dispatch_proxy,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,True,False,0.4074499997779124,generator_top_dispatch_classification|generator_dispatch_regression|generator_relative_high_dispatch_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
generator_risk_supervision,generator_risk_sample,generator|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|GENCAND_capacidade-rececao-rnd_1106S5716600_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1106S5716600_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1106S5716600_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1106S5716600_potencia_de_ligacao_ligado_mva_rari,441,441,generator_top_dispatch_classification,binary_classification,average_precision,generator_top_dispatch_classification_target,False,generator_target_value,generator_balanced_recommended_v1,row_balanced_plumbing,train,generator_grouped_entity_primary_v1,validation,generator_grouped_entity_relative_dispatch_v1,validation,generator_balanced_recommended_v1,train,generator_scenario_family_holdout_v1,test,True,True,True,benchmark_core,False,,generator|GENCAND_capacidade-rececao-rnd_1106S5716600_potencia_de_ligacao_ligado_mva_rari,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_2x,,2.0,pt_grid_benchmark_stage3_graph_v1,generator_risk,0.5473099997779124,0.0046786970137662,True,False,False,dispatchable_proxy,generic_dispatch_proxy,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,True,False,0.5473099997779124,generator_top_dispatch_classification|generator_dispatch_regression|generator_relative_high_dispatch_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
generator_risk_supervision,generator_risk_sample,generator|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|GENCAND_capacidade-rececao-rnd_1107P5728100_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1107P5728100_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1107P5728100_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1107P5728100_potencia_de_ligacao_ligado_mva_rari,458,458,generator_top_dispatch_classification,binary_classification,average_precision,generator_top_dispatch_classification_target,True,generator_target_value,generator_balanced_recommended_v1,row_balanced_plumbing,train,generator_grouped_entity_primary_v1,,generator_grouped_entity_relative_dispatch_v1,,generator_balanced_recommended_v1,train,generator_scenario_family_holdout_v1,test,True,True,False,governance_sensitive,True,IMPORT_POLICY_DEPENDENT,generator|GENCAND_capacidade-rececao-rnd_1107P5728100_potencia_de_ligacao_ligado_mva_rari,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_2x,,2.0,pt_grid_benchmark_stage3_graph_v1,generator_risk,55.35784996948715,0.4732283485517476,True,True,True,import_interface_proxy,import_interface,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,True,True,55.35784996948715,generator_top_dispatch_classification|generator_dispatch_regression|generator_relative_high_dispatch_classification,,,False,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
generator_risk_supervision,generator_risk_sample,generator|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|GENCAND_capacidade-rececao-rnd_1109S5430000_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1109S5430000_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1109S5430000_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1109S5430000_potencia_de_ligacao_ligado_mva_rari,474,474,generator_top_dispatch_classification,binary_classification,average_precision,generator_top_dispatch_classification_target,False,generator_target_value,generator_balanced_recommended_v1,row_balanced_plumbing,train,generator_grouped_entity_primary_v1,train,generator_grouped_entity_relative_dispatch_v1,train,generator_balanced_recommended_v1,train,generator_scenario_family_holdout_v1,test,True,True,True,benchmark_core,False,,generator|GENCAND_capacidade-rececao-rnd_1109S5430000_potencia_de_ligacao_ligado_mva_rari,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_2x,,2.0,pt_grid_benchmark_stage3_graph_v1,generator_risk,22.709069999777913,0.1941292102035099,True,False,False,dispatchable_proxy,generic_dispatch_proxy,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,True,False,22.709069999777913,generator_top_dispatch_classification|generator_dispatch_regression|generator_relative_high_dispatch_classification,,True,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
generator_risk_supervision,generator_risk_sample,generator|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|GENCAND_capacidade-rececao-rnd_1109S5727400_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1109S5727400_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1109S5727400_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1109S5727400_potencia_de_ligacao_ligado_mva_rari,476,476,generator_top_dispatch_classification,binary_classification,average_precision,generator_top_dispatch_classification_target,False,generator_target_value,generator_balanced_recommended_v1,row_balanced_plumbing,validation,generator_grouped_entity_primary_v1,validation,generator_grouped_entity_relative_dispatch_v1,validation,generator_balanced_recommended_v1,validation,generator_scenario_family_holdout_v1,test,True,True,True,benchmark_core,False,,generator|GENCAND_capacidade-rececao-rnd_1109S5727400_potencia_de_ligacao_ligado_mva_rari,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_2x,,2.0,pt_grid_benchmark_stage3_graph_v1,generator_risk,13.411809999777912,0.114651286146103,True,False,False,dispatchable_proxy,generic_dispatch_proxy,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,True,False,13.411809999777912,generator_top_dispatch_classification|generator_dispatch_regression|generator_relative_high_dispatch_classification,,True,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
generator_risk_supervision,generator_risk_sample,generator|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|GENCAND_capacidade-rececao-rnd_1109S5902500_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1109S5902500_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1109S5902500_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1109S5902500_potencia_de_ligacao_ligado_mva_rari,478,478,generator_top_dispatch_classification,binary_classification,average_precision,generator_top_dispatch_classification_target,False,generator_target_value,generator_balanced_recommended_v1,row_balanced_plumbing,validation,generator_grouped_entity_primary_v1,test,generator_grouped_entity_relative_dispatch_v1,test,generator_balanced_recommended_v1,validation,generator_scenario_family_holdout_v1,test,True,True,True,benchmark_core,False,,generator|GENCAND_capacidade-rececao-rnd_1109S5902500_potencia_de_ligacao_ligado_mva_rari,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_2x,,2.0,pt_grid_benchmark_stage3_graph_v1,generator_risk,9.197719999777911,0.0786270031862764,True,False,False,dispatchable_proxy,generic_dispatch_proxy,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,True,False,9.197719999777911,generator_top_dispatch_classification|generator_dispatch_regression|generator_relative_high_dispatch_classification,,True,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
generator_risk_supervision,generator_risk_sample,generator|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|GENCAND_capacidade-rececao-rnd_1109S5905600_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1109S5905600_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1109S5905600_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1109S5905600_potencia_de_ligacao_ligado_mva_rari,480,480,generator_top_dispatch_classification,binary_classification,average_precision,generator_top_dispatch_classification_target,False,generator_target_value,generator_balanced_recommended_v1,row_balanced_plumbing,validation,generator_grouped_entity_primary_v1,train,generator_grouped_entity_relative_dispatch_v1,train,generator_balanced_recommended_v1,validation,generator_scenario_family_holdout_v1,test,True,True,True,benchmark_core,False,,generator|GENCAND_capacidade-rececao-rnd_1109S5905600_potencia_de_ligacao_ligado_mva_rari,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_2x,,2.0,pt_grid_benchmark_stage3_graph_v1,generator_risk,8.088289999777915,0.0691430053969268,True,False,False,dispatchable_proxy,generic_dispatch_proxy,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,True,False,8.088289999777915,generator_top_dispatch_classification|generator_dispatch_regression|generator_relative_high_dispatch_classification,,True,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
generator_risk_supervision,generator_risk_sample,generator|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_2x|GENCAND_capacidade-rececao-rnd_1116S5340000_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1116S5340000_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1116S5340000_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1116S5340000_potencia_de_ligacao_ligado_mva_rari,542,542,generator_top_dispatch_classification,binary_classification,average_precision,generator_top_dispatch_classification_target,False,generator_target_value,generator_balanced_recommended_v1,row_balanced_plumbing,validation,generator_grouped_entity_primary_v1,test,generator_grouped_entity_relative_dispatch_v1,test,generator_balanced_recommended_v1,validation,generator_scenario_family_holdout_v1,test,True,True,True,benchmark_core,False,,generator|GENCAND_capacidade-rececao-rnd_1116S5340000_potencia_de_ligacao_ligado_mva_rari,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_2x,,2.0,pt_grid_benchmark_stage3_graph_v1,generator_risk,2.491979999777911,0.0213027706200456,True,False,False,dispatchable_proxy,generic_dispatch_proxy,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,True,False,2.491979999777911,generator_top_dispatch_classification|generator_dispatch_regression|generator_relative_high_dispatch_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
generator_risk_supervision,generator_risk_sample,generator|S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC|parallel_equivalent_4x|GENCAND_capacidade-rececao-rnd_1106S5025800_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1106S5025800_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1106S5025800_potencia_de_ligacao_ligado_mva_rari,GENCAND_capacidade-rececao-rnd_1106S5025800_potencia_de_ligacao_ligado_mva_rari,411,411,generator_top_dispatch_classification,binary_classification,average_precision,generator_top_dispatch_classification_target,False,generator_target_value,generator_balanced_recommended_v1,row_balanced_plumbing,train,generator_grouped_entity_primary_v1,train,generator_grouped_entity_relative_dispatch_v1,train,generator_balanced_recommended_v1,train,generator_scenario_family_holdout_v1,test,True,True,True,benchmark_core,False,,generator|GENCAND_capacidade-rececao-rnd_1106S5025800_potencia_de_ligacao_ligado_mva_rari,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,parallel_equivalent_4x,,2.0,pt_grid_benchmark_stage3_graph_v1,generator_risk,3.252939999938957,0.0278078614859054,True,False,False,dispatchable_proxy,thermal_proxy,S30_PARALLEL_EQUIVALENT_ATPL_00147_DIAGNOSTIC,False,True,True,False,3.252939999938957,generator_top_dispatch_classification|generator_dispatch_regression|generator_relative_high_dispatch_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
