adapter_view,adapter_sample_type,sample_id,entity_id,line_id,edge_id,source_node_id,target_node_id,from_bus,to_bus,task_name,task_type,primary_metric,target_column,target_value,target_value_column,recommended_split_id,recommended_split_family,recommended_partition,grouped_challenge_split_id,grouped_challenge_partition,relative_classification_split_id,relative_classification_partition,balanced_plumbing_split_id,balanced_plumbing_partition,scenario_holdout_split_id,scenario_holdout_partition,benchmark_eligible,split_eligibility,benchmark_core_candidate,challenge_subset,governance_sensitive_flag,governance_sensitive_reason,leakage_group_id,scenario_family,variant_id,scenario_value,label_definition_version,source_release_id,sample_type,line_name,metric_max_loading_percent,over_80_loading_flag,over_100_loading_flag,top_congested_flag,binding_under_internal_dispatch_flag,asset_type,source_scenario_id,bottleneck_persistence_count,policy_class,repeated_bottleneck,publication_allowed,prov_diagnostic_only,diagnostic_only,line_overload_binary_classification_target,line_loading_regression_target,task_membership,benchmark_exclusion_reason,line_relative_high_stress_classification_target,line_relative_high_stress_eligible,eligible_subset,benchmark_role,task_readiness,evaluation_protocol,headline_eligible
line_risk_supervision,line_risk_sample,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|25|0.1,25,25,25,410,433,410,433,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,train,line_grouped_entity_primary_v1,train,line_grouped_entity_relative_stress_v1,train,line_balanced_recommended_v1,train,line_scenario_family_holdout_v1,train,True,True,True,benchmark_core,False,,line|25,S21_NO_EXTGRID_GEN_ONLY_DCOPF,load_scale_0.1,0.1,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00120,2.600035252626787,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,2.600035252626787,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|26|0.1,26,26,26,407,433,407,433,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,train,line_grouped_entity_primary_v1,train,line_grouped_entity_relative_stress_v1,train,line_balanced_recommended_v1,train,line_scenario_family_holdout_v1,train,True,True,True,benchmark_core,False,,line|26,S21_NO_EXTGRID_GEN_ONLY_DCOPF,load_scale_0.1,0.1,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00121,5.221364511131628,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,5.221364511131628,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|27|0.1,27,27,27,419,408,419,408,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,train,line_grouped_entity_primary_v1,train,line_grouped_entity_relative_stress_v1,train,line_balanced_recommended_v1,train,line_scenario_family_holdout_v1,train,True,True,True,benchmark_core,False,,line|27,S21_NO_EXTGRID_GEN_ONLY_DCOPF,load_scale_0.1,0.1,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00139,5.619607800653107,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,5.619607800653107,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|28|0.1,28,28,28,415,408,415,408,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,train,line_grouped_entity_primary_v1,train,line_grouped_entity_relative_stress_v1,train,line_balanced_recommended_v1,train,line_scenario_family_holdout_v1,train,True,True,True,benchmark_core,False,,line|28,S21_NO_EXTGRID_GEN_ONLY_DCOPF,load_scale_0.1,0.1,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00140,1.5461675573970035,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,1.5461675573970035,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|29|0.1,29,29,29,407,421,407,421,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,train,line_grouped_entity_primary_v1,train,line_grouped_entity_relative_stress_v1,train,line_balanced_recommended_v1,train,line_scenario_family_holdout_v1,train,True,True,True,benchmark_core,False,,line|29,S21_NO_EXTGRID_GEN_ONLY_DCOPF,load_scale_0.1,0.1,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00141,6.708597846074589,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,6.708597846074589,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|30|0.1,30,30,30,431,407,431,407,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,train,line_grouped_entity_primary_v1,train,line_grouped_entity_relative_stress_v1,train,line_balanced_recommended_v1,train,line_scenario_family_holdout_v1,train,True,True,True,benchmark_core,False,,line|30,S21_NO_EXTGRID_GEN_ONLY_DCOPF,load_scale_0.1,0.1,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00142,5.571799832606181,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,5.571799832606181,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|31|0.1,31,31,31,439,408,439,408,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,train,line_grouped_entity_primary_v1,train,line_grouped_entity_relative_stress_v1,train,line_balanced_recommended_v1,train,line_scenario_family_holdout_v1,train,True,True,True,benchmark_core,False,,line|31,S21_NO_EXTGRID_GEN_ONLY_DCOPF,load_scale_0.1,0.1,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00143,1.0068017720850455,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,1.0068017720850455,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|32|0.1,32,32,32,542,544,542,544,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,train,line_grouped_entity_primary_v1,,line_grouped_entity_relative_stress_v1,,line_balanced_recommended_v1,train,line_scenario_family_holdout_v1,train,True,True,False,governance_sensitive,True,MIXED_CORRIDOR_POLICY_DEPENDENT,line|32,S21_NO_EXTGRID_GEN_ONLY_DCOPF,load_scale_0.1,0.1,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00147,41.95819840510048,False,False,False,False,mixed,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,1,MIXED_PARALLEL_EQUIVALENT_REQUIRED,True,False,True,True,False,41.95819840510048,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,,False,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|36|0.1,36,36,36,439,408,439,408,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,train,line_grouped_entity_primary_v1,validation,line_grouped_entity_relative_stress_v1,validation,line_balanced_recommended_v1,train,line_scenario_family_holdout_v1,train,True,True,True,benchmark_core,False,,line|36,S21_NO_EXTGRID_GEN_ONLY_DCOPF,load_scale_0.1,0.1,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00207,1.006745851044055,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,1.006745851044055,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|42|0.1,42,42,42,429,407,429,407,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,train,line_grouped_entity_primary_v1,train,line_grouped_entity_relative_stress_v1,train,line_balanced_recommended_v1,train,line_scenario_family_holdout_v1,train,True,True,True,benchmark_core,False,,line|42,S21_NO_EXTGRID_GEN_ONLY_DCOPF,load_scale_0.1,0.1,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00229,9.681765879993389,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,9.681765879993389,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|43|0.1,43,43,43,425,408,425,408,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,train,line_grouped_entity_primary_v1,validation,line_grouped_entity_relative_stress_v1,validation,line_balanced_recommended_v1,train,line_scenario_family_holdout_v1,train,True,True,True,benchmark_core,False,,line|43,S21_NO_EXTGRID_GEN_ONLY_DCOPF,load_scale_0.1,0.1,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00241,1.522098094972403,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,1.522098094972403,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|44|0.1,44,44,44,408,425,408,425,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,train,line_grouped_entity_primary_v1,validation,line_grouped_entity_relative_stress_v1,validation,line_balanced_recommended_v1,train,line_scenario_family_holdout_v1,train,True,True,True,benchmark_core,False,,line|44,S21_NO_EXTGRID_GEN_ONLY_DCOPF,load_scale_0.1,0.1,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00242,1.5222801478846222,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,1.5222801478846222,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|45|0.1,45,45,45,435,408,435,408,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,train,line_grouped_entity_primary_v1,validation,line_grouped_entity_relative_stress_v1,validation,line_balanced_recommended_v1,train,line_scenario_family_holdout_v1,train,True,True,True,benchmark_core,False,,line|45,S21_NO_EXTGRID_GEN_ONLY_DCOPF,load_scale_0.1,0.1,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00243,2.6012087462028073,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,2.6012087462028073,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|46|0.1,46,46,46,458,478,458,478,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,train,line_grouped_entity_primary_v1,,line_grouped_entity_relative_stress_v1,,line_balanced_recommended_v1,train,line_scenario_family_holdout_v1,train,True,True,False,governance_sensitive,True,MIXED_CORRIDOR_POLICY_DEPENDENT,line|46,S21_NO_EXTGRID_GEN_ONLY_DCOPF,load_scale_0.1,0.1,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00244,45.911698347050624,False,False,True,False,mixed,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,2,MIXED_PARALLEL_EQUIVALENT_REQUIRED,True,False,True,True,False,45.911698347050624,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,,False,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|49|0.1,49,49,49,443,408,443,408,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,train,line_grouped_entity_primary_v1,validation,line_grouped_entity_relative_stress_v1,validation,line_balanced_recommended_v1,train,line_scenario_family_holdout_v1,train,True,True,True,benchmark_core,False,,line|49,S21_NO_EXTGRID_GEN_ONLY_DCOPF,load_scale_0.1,0.1,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00256,2.294059688136392,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,2.294059688136392,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|50|0.1,50,50,50,407,449,407,449,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,train,line_grouped_entity_primary_v1,validation,line_grouped_entity_relative_stress_v1,validation,line_balanced_recommended_v1,train,line_scenario_family_holdout_v1,train,True,True,True,benchmark_core,False,,line|50,S21_NO_EXTGRID_GEN_ONLY_DCOPF,load_scale_0.1,0.1,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00257,0.7145793914123023,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,0.7145793914123023,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|52|0.1,52,52,52,407,419,407,419,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,train,line_grouped_entity_primary_v1,train,line_grouped_entity_relative_stress_v1,train,line_balanced_recommended_v1,train,line_scenario_family_holdout_v1,train,True,True,True,benchmark_core,False,,line|52,S21_NO_EXTGRID_GEN_ONLY_DCOPF,load_scale_0.1,0.1,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00273,9.095637144032183,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,9.095637144032183,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|53|0.1,53,53,53,408,431,408,431,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,train,line_grouped_entity_primary_v1,test,line_grouped_entity_relative_stress_v1,test,line_balanced_recommended_v1,train,line_scenario_family_holdout_v1,train,True,True,True,benchmark_core,False,,line|53,S21_NO_EXTGRID_GEN_ONLY_DCOPF,load_scale_0.1,0.1,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00274,2.502879537555771,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,2.502879537555771,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|54|0.1,54,54,54,437,410,437,410,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,train,line_grouped_entity_primary_v1,test,line_grouped_entity_relative_stress_v1,test,line_balanced_recommended_v1,train,line_scenario_family_holdout_v1,train,True,True,True,benchmark_core,False,,line|54,S21_NO_EXTGRID_GEN_ONLY_DCOPF,load_scale_0.1,0.1,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00275,2.6000352526266663,False,False,False,False,cable,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,0,,False,False,True,True,False,2.6000352526266663,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,False,True,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
line_risk_supervision,line_risk_sample,line|S21_NO_EXTGRID_GEN_ONLY_DCOPF|load_scale_0.1|57|0.1,57,57,57,458,544,458,544,line_overload_binary_classification,binary_classification,average_precision,line_overload_binary_classification_target,False,line_target_value,line_balanced_recommended_v1,row_balanced_plumbing,train,line_grouped_entity_primary_v1,,line_grouped_entity_relative_stress_v1,,line_balanced_recommended_v1,train,line_scenario_family_holdout_v1,train,True,True,False,governance_sensitive,True,MIXED_CORRIDOR_POLICY_DEPENDENT,line|57,S21_NO_EXTGRID_GEN_ONLY_DCOPF,load_scale_0.1,0.1,2.0,pt_grid_benchmark_stage3_graph_v1,line_risk,ATPL_00304,44.09771970671831,False,False,False,False,mixed,S16_BACKBONE_DIAGNOSTIC_CORE_DEPTH6,4,MIXED_PARALLEL_EQUIVALENT_REQUIRED,True,False,True,True,False,44.09771970671831,line_overload_binary_classification|line_loading_regression|line_relative_high_stress_classification,,,False,all_benchmark_eligible,CHALLENGE_INSUFFICIENT_SUPPORT,INSUFFICIENT_CORE_POSITIVE_ENTITIES,row_balanced_plumbing_only_no_cross_entity_claim,False
