facility_id,source,source_status,facility_type,name,normalized_name,code,voltage_kv,lon,lat,tags_json
OSM:way:987944916,OpenStreetMap,DIRECT_OSM,substation,Subestação do Divor,do divor,SDVR,400,-7.919936746153846,38.63319073076923,"{""barrier"": ""fence"", ""landuse"": ""industrial"", ""name"": ""Subestação do Divor"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref"": ""SDVR"", ""ref_name"": ""Divor"", ""start_date"": ""2021"", ""substation"": ""transmission"", ""voltage"": ""400000;60000""}"
OSM:way:988035260,OpenStreetMap,DIRECT_OSM,substation,Subestação de Pegões,de pegoes,SPGO,400,-8.606621123076923,38.6484944,"{""alt_name"": ""Posto de Corte de Pegões"", ""barrier"": ""fence"", ""name"": ""Subestação de Pegões"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref"": ""SPGO"", ""ref_name"": ""Pegões"", ""start_date"": ""2021"", ""substation"": ""switching"", ""voltage"": ""400000""}"
OSM:way:1037884633,OpenStreetMap,DIRECT_OSM,substation,Posto de Corte de Viana do Castelo,de viana do castelo,PCVNC,150,-8.847193075,41.686762425,"{""barrier"": ""fence"", ""name"": ""Posto de Corte de Viana do Castelo"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref"": ""PCVNC"", ""ref_name"": ""Viana do Castelo"", ""start_date"": ""2021"", ""substation"": ""switching"", ""voltage"": ""150000""}"
OSM:way:1041283619,OpenStreetMap,DIRECT_OSM,substation,Subestação do Carregado,do carregado,SCG,220,-8.957794808333334,39.012890991666666,"{""barrier"": ""fence"", ""frequency"": ""50"", ""landuse"": ""industrial"", ""location"": ""outdoor"", ""name"": ""Subestação do Carregado"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref"": ""SCG"", ""ref_name"": ""Carregado"", ""start_date"": ""1967"", ""substation"": ""transmission"", ""voltage"": ""220000;60000""}"
OSM:way:1054310285,OpenStreetMap,DIRECT_OSM,substation,Subestação do Fundão,do fundao,SFDA,220,-7.455630426086957,40.176799217391306,"{""barrier"": ""fence"", ""landuse"": ""industrial"", ""location"": ""outdoor"", ""name"": ""Subestação do Fundão"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref"": ""SFDA"", ""ref_name"": ""Fundão"", ""start_date"": ""2021"", ""substation"": ""transmission"", ""voltage"": ""400000;220000""}"
OSM:way:1054310285,OpenStreetMap,DIRECT_OSM,substation,Subestação do Fundão,do fundao,SFDA,400,-7.455630426086957,40.176799217391306,"{""barrier"": ""fence"", ""landuse"": ""industrial"", ""location"": ""outdoor"", ""name"": ""Subestação do Fundão"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref"": ""SFDA"", ""ref_name"": ""Fundão"", ""start_date"": ""2021"", ""substation"": ""transmission"", ""voltage"": ""400000;220000""}"
OSM:way:1089441083,OpenStreetMap,DIRECT_OSM,substation,Subestação de Ermesinde,de ermesinde,SED,220,-8.554553464864865,41.203855186486486,"{""alt_name"": ""Complexo de Ermesinde"", ""frequency"": ""50"", ""location"": ""outdoor"", ""name"": ""Subestação de Ermesinde"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref"": ""SED"", ""ref_name"": ""Ermesinde"", ""source"": ""Bing"", ""start_date"": ""1951"", ""substation"": ""transmission"", ""voltage"": ""220000;60000""}"
OSM:way:1123377073,OpenStreetMap,DIRECT_OSM,substation,Posto de Corte de Daivões,de daivoes,,400,-7.8616041333333335,41.523462188888885,"{""barrier"": ""fence"", ""landuse"": ""industrial"", ""name"": ""Posto de Corte de Daivões"", ""operator"": ""Iberdrola"", ""operator:wikidata"": ""Q1437502"", ""power"": ""substation"", ""substation"": ""switching"", ""voltage"": ""400000""}"
OSM:way:1154057619,OpenStreetMap,DIRECT_OSM,substation,Subestação da Central Fotovoltaica do Viçoso,da central fotovoltaica do vicoso,,150,-7.66603964117647,37.44749972941176,"{""barrier"": ""fence"", ""name"": ""Subestação da Central Fotovoltaica do Viçoso"", ""operator"": ""Galp"", ""power"": ""substation"", ""ref_name"": ""Viçoso"", ""substation"": ""generation"", ""voltage"": ""150000""}"
OSM:way:1165313067,OpenStreetMap,DIRECT_OSM,substation,Subestação Repsol,repsol,,150,-8.814958588888889,37.98220065555555,"{""barrier"": ""fence"", ""landuse"": ""industrial"", ""name"": ""Subestação Repsol"", ""operator"": ""Repsol"", ""power"": ""substation"", ""ref:PT:apa:aia"": ""3569"", ""substation"": ""industrial"", ""voltage"": ""150000;30000""}"
OSM:way:1202440398,OpenStreetMap,DIRECT_OSM,substation,Subestação de Sete Rios,de sete rios,SSS,220,-9.170236725,38.739053775,"{""frequency"": ""50"", ""location"": ""indoor"", ""name"": ""Subestação de Sete Rios"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref"": ""SSS"", ""ref_name"": ""Sete Rios"", ""start_date"": ""1999"", ""substation"": ""transmission"", ""voltage"": ""220000;60000""}"
OSM:way:1202443036,OpenStreetMap,DIRECT_OSM,substation,Subestação do Zambujal,do zambujal,SZBJ,220,-9.212314341176471,38.72059664117647,"{""barrier"": ""fence"", ""landuse"": ""industrial"", ""name"": ""Subestação do Zambujal"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref"": ""SZBJ"", ""ref_name"": ""Zambujal"", ""start_date"": ""2011"", ""substation"": ""transmission"", ""voltage"": ""220000;60000""}"
OSM:way:1227667765,OpenStreetMap,DIRECT_OSM,substation,Subestação de Évora,de evora,SER,150,-7.8822882624999995,38.555131625,"{""barrier"": ""fence"", ""frequency"": ""50"", ""landuse"": ""industrial"", ""location"": ""outdoor"", ""name"": ""Subestação de Évora"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref"": ""SER"", ""ref_name"": ""Évora"", ""source"": ""Bing"", ""start_date"": ""1986"", ""substation"": ""transmission"", ""voltage"": ""150000;60000""}"
OSM:way:1228190772,OpenStreetMap,DIRECT_OSM,substation,Subestação de Pombal,de pombal,SPB,220,-8.6348287,39.919422000000004,"{""barrier"": ""fence"", ""landuse"": ""industrial"", ""location"": ""outdoor"", ""name"": ""Subestação de Pombal"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref"": ""SPB"", ""ref_name"": ""Pombal"", ""start_date"": ""1983"", ""substation"": ""transmission"", ""voltage"": ""220000;60000""}"
OSM:way:1228547593,OpenStreetMap,DIRECT_OSM,substation,Subestação de Tração de Irivo,de tracao de irivo,,220,-8.338043016666667,41.1896605,"{""barrier"": ""fence"", ""fence_type"": ""chain_link"", ""frequency"": ""50"", ""landuse"": ""industrial"", ""location"": ""outdoor"", ""name"": ""Subestação de Tração de Irivo"", ""operator"": ""Infraestruturas de Portugal"", ""operator:short"": ""IP"", ""operator:wikidata"": ""Q20730106"", ""operator:wikipedia"": ""pt:Infraestruturas de Portugal"", ""power"": ""substation"", ""substation"": ""traction"", ""voltage"": ""220000;25000""}"
OSM:way:1228550798,OpenStreetMap,DIRECT_OSM,substation,Posto de Corte do Monte da Pedra,do monte da pedra,PCMP,150,-8.5985733,38.419397555555555,"{""barrier"": ""fence"", ""frequency"": ""50"", ""landuse"": ""industrial"", ""location"": ""outdoor"", ""name"": ""Posto de Corte do Monte da Pedra"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref"": ""PCMP"", ""ref_name"": ""Monte da Pedra"", ""start_date"": ""2002"", ""substation"": ""switching"", ""voltage"": ""150000""}"
OSM:way:1228551272,OpenStreetMap,DIRECT_OSM,substation,Posto de Corte de Ermidas-Sado,de ermidas sado,PCES,150,-8.41282673076923,38.01692833846154,"{""frequency"": ""50"", ""landuse"": ""industrial"", ""location"": ""outdoor"", ""name"": ""Posto de Corte de Ermidas-Sado"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref"": ""PCES"", ""ref_name"": ""Ermidas Sado"", ""start_date"": ""2002"", ""substation"": ""switching"", ""voltage"": ""150000""}"
OSM:way:1229788829,OpenStreetMap,DIRECT_OSM,substation,Subestação do Lindoso,do lindoso,1606S6011800,130,-8.270253108333334,41.8592148,"{""location"": ""outdoor"", ""name"": ""Subestação do Lindoso"", ""operator"": ""E-REDES"", ""operator:wikidata"": ""Q111843687"", ""operator:wikipedia"": ""pt:Energias de Portugal"", ""power"": ""substation"", ""ref"": ""1606S6011800"", ""ref_name"": ""Lindoso"", ""substation"": ""distribution"", ""voltage"": ""130000;60000""}"
OSM:way:1251989051,OpenStreetMap,DIRECT_OSM,substation,Subestação da Central de Cogeração de Sines,da central de cogeracao de sines,,150,-8.805906618181819,37.95855646363636,"{""barrier"": ""fence"", ""landuse"": ""industrial"", ""name"": ""Subestação da Central de Cogeração de Sines"", ""operator"": ""Galp"", ""power"": ""substation"", ""substation"": ""generation"", ""voltage"": ""150000""}"
OSM:way:1256744849,OpenStreetMap,DIRECT_OSM,substation,Subestação da Central Hidroelétrica de Alqueva 1,da central hidroeletrica de alqueva 1,,400,-7.496408963157895,38.197127989473685,"{""name"": ""Subestação da Central Hidroelétrica de Alqueva 1"", ""operator"": ""Energias de Portugal"", ""operator:short"": ""EDP"", ""operator:wikidata"": ""Q1341222"", ""power"": ""substation"", ""substation"": ""generation"", ""voltage"": ""400000""}"
OSM:way:1257622756,OpenStreetMap,DIRECT_OSM,substation,Subestação da Senhora da Póvoa,da senhora da povoa,,220,-7.220414733333333,40.23982113333333,"{""barrier"": ""fence"", ""name"": ""Subestação da Senhora da Póvoa"", ""operator"": ""Finerge"", ""power"": ""substation"", ""ref_name"": ""Sra. da Póvoa"", ""substation"": ""transmission"", ""voltage"": ""220000;60000""}"
OSM:way:1258290321,OpenStreetMap,DIRECT_OSM,substation,Subestação da Central Hidroelétrica do Carrapatelo,da central hidroeletrica do carrapatelo,,220,-8.13059362,41.0848201,"{""layer"": ""1"", ""location"": ""roof"", ""name"": ""Subestação da Central Hidroelétrica do Carrapatelo"", ""operator"": ""Energias de Portugal"", ""operator:short"": ""EDP"", ""operator:wikidata"": ""Q1341222"", ""power"": ""substation"", ""ref_name"": ""Central do Carrapatelo"", ""substation"": ""generation"", ""voltage"": ""220000""}"
OSM:way:1258290323,OpenStreetMap,DIRECT_OSM,substation,Subestação da Central Hidroelétrica de Foz Tua,da central hidroeletrica de foz tua,,400,-7.4268856,41.21577004,"{""name"": ""Subestação da Central Hidroelétrica de Foz Tua"", ""operator"": ""Movhera"", ""power"": ""substation"", ""ref:PT:apa:aia"": ""1916"", ""ref_name"": ""Foz Tua"", ""substation"": ""generation"", ""voltage"": ""400000""}"
OSM:way:1258306512,OpenStreetMap,DIRECT_OSM,substation,Subestação da Central Hidroelétrica de Castelo de Bode,da central hidroeletrica de castelo de bode,,220,-8.3193184,39.5426568125,"{""name"": ""Subestação da Central Hidroelétrica de Castelo de Bode"", ""operator:short"": ""EDP"", ""operator:wikidata"": ""Q1341222"", ""power"": ""substation"", ""ref_name"": ""Castelo de Bode"", ""substation"": ""generation"", ""voltage"": ""220000""}"
OSM:way:1258323290,OpenStreetMap,DIRECT_OSM,substation,Subestação da Central Hidroelétrica de Vila Nova I,da central hidroeletrica de vila nova i,,150,-8.007169766666667,41.70197543333333,"{""level"": ""2"", ""location"": ""roof"", ""name"": ""Subestação da Central Hidroelétrica de Vila Nova I"", ""operator"": ""Energias de Portugal"", ""operator:short"": ""EDP"", ""operator:wikidata"": ""Q1341222"", ""power"": ""substation"", ""ref_name"": ""Vila Nova"", ""substation"": ""generation"", ""voltage"": ""150000""}"
OSM:way:1259166797,OpenStreetMap,DIRECT_OSM,substation,Subestação da Central Hidroelétrica de Daivões,da central hidroeletrica de daivoes,,400,-7.865589254545455,41.52380816363637,"{""name"": ""Subestação da Central Hidroelétrica de Daivões"", ""operator"": ""Iberdrola"", ""operator:wikidata"": ""Q1437502"", ""operator:wikipedia"": ""en:Iberdrola"", ""power"": ""substation"", ""ref:PT:apa:aia"": ""2148"", ""ref_name"": ""CH Daivões"", ""substation"": ""generation"", ""voltage"": ""400000""}"
OSM:way:1298167959,OpenStreetMap,DIRECT_OSM,substation,Subestação de Vila Nova da Rainha,de vila nova da rainha,,400,-8.9278507375,39.045544774999996,"{""barrier"": ""fence"", ""name"": ""Subestação de Vila Nova da Rainha"", ""operator"": ""EDP Renováveis"", ""operator:en"": ""EDP Renewables"", ""operator:pt"": ""EDP Renováveis"", ""operator:short"": ""EDPR"", ""operator:wikidata"": ""Q1274362"", ""power"": ""substation"", ""substation"": ""transmission"", ""voltage"": ""400000;60000""}"
OSM:way:1320046267,OpenStreetMap,DIRECT_OSM,substation,Subestação do Parque Solar ESCALABIS,do parque solar escalabis,,220,-8.798454487499999,39.2050991125,"{""name"": ""Subestação do Parque Solar ESCALABIS"", ""operator"": ""Escalabis Solar"", ""operator:official_name"": ""Escalabis Solar, S. A."", ""power"": ""substation"", ""substation"": ""generation"", ""voltage"": ""220000""}"
OSM:way:1320416427,OpenStreetMap,DIRECT_OSM,substation,Subestação da Central Solar Fotovoltaica do Fundão,da central solar fotovoltaica do fundao,,220,-7.45274568,40.181731119999995,"{""name"": ""Subestação da Central Solar Fotovoltaica do Fundão"", ""operator"": ""Days of Luck, Unipessoal Lda."", ""power"": ""substation"", ""substation"": ""generation"", ""voltage"": ""220000;30000""}"
OSM:way:1322975653,OpenStreetMap,DIRECT_OSM,substation,Subestação de Panóias,de panoias,SPNA,400,-8.34692961875,37.76020051875,"{""barrier"": ""fence"", ""frequency"": ""50"", ""landuse"": ""industrial"", ""location"": ""outdoor"", ""name"": ""Subestação de Panóias"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref"": ""SPNA"", ""ref_name"": ""Panóias"", ""start_date"": ""2024-12"", ""substation"": ""switching"", ""voltage"": ""400000""}"
OSM:way:1323460918,OpenStreetMap,DIRECT_OSM,substation,Subestação de Nave da Mata,de nave da mata,,220,-7.266710283333333,40.13268261666666,"{""alt_name"": ""Subestação Coletora da Pentagab"", ""barrier"": ""fence"", ""landuse"": ""industrial"", ""location"": ""outdoor"", ""name"": ""Subestação de Nave da Mata"", ""operator"": ""Pentagab"", ""power"": ""substation"", ""substation"": ""transmission"", ""voltage"": ""220000""}"
OSM:way:1331154119,OpenStreetMap,DIRECT_OSM,substation,Subestação da Central Fotovoltaica de Rio Maior,da central fotovoltaica de rio maior,,400,-8.9378137875,39.18318,"{""alt_name"": ""Subestação da Central Fotovoltaica de Torre Bela"", ""barrier"": ""fence"", ""name"": ""Subestação da Central Fotovoltaica de Rio Maior"", ""operator"": ""Neoen"", ""power"": ""substation"", ""ref_name"": ""Torre Bela"", ""substation"": ""generation"", ""voltage"": ""400000""}"
OSM:way:1338738672,OpenStreetMap,DIRECT_OSM,substation,Subestação de Chaves,de chaves,,150,-7.476719966666666,41.71467786190476,"{""contact:phone"": ""+351 800 207 470"", ""name"": ""Subestação de Chaves"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""substation"": ""transmission"", ""voltage"": ""150000;60000""}"
OSM:way:1412788616,OpenStreetMap,DIRECT_OSM,substation,Subestação da Central Solar Fotovoltaica do Carregado,da central solar fotovoltaica do carregado,,220,-8.967865666666667,39.125445299999996,"{""barrier"": ""fence"", ""landuse"": ""industrial"", ""name"": ""Subestação da Central Solar Fotovoltaica do Carregado"", ""operator"": ""Iberdrola"", ""operator:wikidata"": ""Q1437502"", ""power"": ""substation"", ""ref_name"": ""CF Carregado"", ""substation"": ""generation"", ""voltage"": ""220000""}"
OSM:way:1421833203,OpenStreetMap,DIRECT_OSM,substation,Subestação da Central Hidroelétrica do Alto Tâmega,da central hidroeletrica do alto tamega,,400,-7.73121836,41.5737958,"{""name"": ""Subestação da Central Hidroelétrica do Alto Tâmega"", ""operator"": ""Iberdrola"", ""operator:wikidata"": ""Q1437502"", ""power"": ""substation"", ""substation"": ""generation"", ""voltage"": ""400000""}"
OSM:way:1422828550,OpenStreetMap,DIRECT_OSM,substation,Subestação da Central Hidroelétrica do Torrão,da central hidroeletrica do torrao,,220,-8.26278495,41.0963732875,"{""location"": ""outdoor"", ""name"": ""Subestação da Central Hidroelétrica do Torrão"", ""operator"": ""Energias de Portugal"", ""operator:short"": ""EDP"", ""operator:wikidata"": ""Q1341222"", ""power"": ""substation"", ""substation"": ""generation"", ""voltage"": ""10000;220000""}"
OSM:way:1427738452,OpenStreetMap,DIRECT_OSM,substation,Subestação da Central Hidroelétrica da Caniçada,da central hidroeletrica da canicada,,150,-8.2338583,41.653712260000006,"{""barrier"": ""fence"", ""name"": ""Subestação da Central Hidroelétrica da Caniçada"", ""operator"": ""Energias de Portugal"", ""operator:short"": ""EDP"", ""operator:wikidata"": ""Q1341222"", ""power"": ""substation"", ""substation"": ""generation"", ""voltage"": ""150000;10000""}"
OSM:way:1435159155,OpenStreetMap,DIRECT_OSM,substation,Subestación de la Central Hidroeléctrica de Castro I,subestacion de la central hidroelectrica de castro i,,220,-6.189126166666667,41.57550368333333,"{""location"": ""overground"", ""name"": ""Subestación de la Central Hidroeléctrica de Castro I"", ""name:pt"": ""Subestação da Central Hidroelétrica de Castro I"", ""power"": ""substation"", ""substation"": ""generation"", ""voltage"": ""220000""}"
OSM:way:1435159156,OpenStreetMap,DIRECT_OSM,substation,Subestación de la Central Hidroeléctrica de Castro II,subestacion de la central hidroelectrica de castro ii,,220,-6.189501233333334,41.57409717777778,"{""name"": ""Subestación de la Central Hidroeléctrica de Castro II"", ""name:pt"": ""Subestação da Central Hidroelétrica de Castro II"", ""power"": ""substation"", ""substation"": ""generation"", ""voltage"": ""220000""}"
OSM:way:1462950857,OpenStreetMap,DIRECT_OSM,substation,Subestação de Ponte de Lima,de ponte de lima,,150,-8.593820326666666,41.67812711333333,"{""fixme"": ""Adicionar linhas elétricas novas com recurso a imagens aéreas mais recentes."", ""landuse"": ""industrial"", ""name"": ""Subestação de Ponte de Lima"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref_name"": ""Ponte de Lima"", ""start_date"": ""2025-11"", ""substation"": ""transmission"", ""voltage"": ""400000;150000""}"
OSM:way:1462950857,OpenStreetMap,DIRECT_OSM,substation,Subestação de Ponte de Lima,de ponte de lima,,400,-8.593820326666666,41.67812711333333,"{""fixme"": ""Adicionar linhas elétricas novas com recurso a imagens aéreas mais recentes."", ""landuse"": ""industrial"", ""name"": ""Subestação de Ponte de Lima"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""ref_name"": ""Ponte de Lima"", ""start_date"": ""2025-11"", ""substation"": ""transmission"", ""voltage"": ""400000;150000""}"
OSM:way:1466977551,OpenStreetMap,DIRECT_OSM,substation,Subestação Albispark,albispark,,150,-7.559331275,39.8270978,"{""barrier"": ""fence"", ""landuse"": ""industrial"", ""name"": ""Subestação Albispark"", ""power"": ""substation"", ""substation"": ""generation"", ""voltage"": ""150000;30000""}"
OSM:way:1493646686,OpenStreetMap,DIRECT_OSM,substation,SE Saucelle II,saucelle ii,,400,-6.803505928571428,41.034700942857135,"{""name"": ""SE Saucelle II"", ""operator"": ""Iberdrola"", ""operator:wikidata"": ""Q1437502"", ""power"": ""substation"", ""substation"": ""transmission"", ""voltage"": ""400000;45000""}"
OSM:way:1495613543,OpenStreetMap,DIRECT_OSM,substation,,,,150,-9.17664228,38.61730534,"{""barrier"": ""fence"", ""landuse"": ""industrial"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""substation"": ""transition"", ""voltage"": ""150000""}"
OSM:way:1495613548,OpenStreetMap,DIRECT_OSM,substation,,,,150,-9.22401262,38.65578278,"{""barrier"": ""fence"", ""landuse"": ""industrial"", ""operator"": ""REN"", ""operator:wikidata"": ""Q1862842"", ""power"": ""substation"", ""substation"": ""transition"", ""voltage"": ""150000""}"
OSM:way:1497096638,OpenStreetMap,DIRECT_OSM,substation,Subestação da Central Solar Fotovoltaica Douro Solar,da central solar fotovoltaica douro solar,,220,-7.67713606,41.03469898,"{""alt_name"": ""Subestação Elevatória da Central Solar Fotovoltaica Douro Solar"", ""barrier"": ""fence"", ""name"": ""Subestação da Central Solar Fotovoltaica Douro Solar"", ""operator"": ""Sonnedix"", ""power"": ""substation"", ""ref_name"": ""Douro Solar"", ""substation"": ""generation"", ""voltage"": ""220000""}"
OSM:way:1499389789,OpenStreetMap,DIRECT_OSM,substation,Subestación de la Central Hidroeléctrica de Cedillo,subestacion de la central hidroelectrica de cedillo,,400,-7.539837744186047,39.66385114418605,"{""name"": ""Subestación de la Central Hidroeléctrica de Cedillo"", ""power"": ""substation"", ""substation"": ""generation"", ""voltage"": ""400000;15000""}"
